1ghuA00.A	3.30.505.10
1h9oA00.A	3.30.505.10
1i3zA00.A	3.30.505.10
1jwoA00.A	3.30.505.10
1luiA00.A	3.30.505.10
1m61A01.A	3.30.505.10
1milA00.A	3.30.505.10
1nrvA00.A	3.30.505.10
1wquA00.A	3.30.505.10
1x6cA00.A	3.30.505.10
2c9wA01.A	3.30.505.10
2ci9B00.B	3.30.505.10
2crhA01.A	3.30.505.10
2cs0A01.A	3.30.505.10
2ecdA00.A	3.30.505.10
2eo6A01.A	3.30.505.10
2eobA01.A	3.30.505.10
2gsbA01.A	3.30.505.10
2knoA01.A	3.30.505.10
2oq1A03.A	3.30.505.10
2shpA01.A	3.30.505.10
2vifA01.A	3.30.505.10
1x53A01.A	3.30.530.20
1xfsA00.A	3.30.530.20
1xuvA00.A	3.30.530.20
1z94A00.A	3.30.530.20
2il5A00.A	3.30.530.20
2l9pA00.A	3.30.530.20
2ldkA00.A	3.30.530.20
2m89A00.A	3.30.530.20
2ns9A01.A	3.30.530.20
2pcsA00.A	3.30.530.20
3eliA00.A	3.30.530.20
3ni8A00.A	3.30.530.20
3otlA00.A	3.30.530.20
3pu2A00.A	3.30.530.20
3q63A00.A	3.30.530.20
3rd6A00.A	3.30.530.20
4xrtA01.A	3.30.530.20
1g0hA01.A	3.30.540.10
1jp4A01.A	3.30.540.10
1lbvA01.A	3.30.540.10
2bjiA01.A	3.30.540.10
2p3nA01.A	3.30.540.10
2q74A01.A	3.30.540.10
2qflA01.A	3.30.540.10
3b8bA01.A	3.30.540.10
3qmfA01.A	3.30.540.10
4n81A01.A	3.30.540.10
4o7iA01.A	3.30.540.10
4qxdA01.A	3.30.540.10
2xhgA01.A	3.30.559.10
5t3eB01.B	3.30.559.10
1b3qB02.B	3.30.565.10
1gkxA01.A	3.30.565.10
1id0A00.A	3.30.565.10
1r62A00.A	3.30.565.10
1y8oA02.A	3.30.565.10
1ysrA00.A	3.30.565.10
2c2aA02.A	3.30.565.10
3a0rA03.A	3.30.565.10
3d36B01.B	3.30.565.10
3sl2A00.A	3.30.565.10
4bivB02.B	3.30.565.10
4gczA04.A	3.30.565.10
4kp4A02.A	3.30.565.10
4pl9A00.A	3.30.565.10
4q20A02.A	3.30.565.10
4r3aA02.A	3.30.565.10
5idmA00.A	3.30.565.10
1jnrB01.B	3.30.70.20
1a9nD00.D	3.30.70.330
1h2vZ00.Z	3.30.70.330
1l3kA01.A	3.30.70.330
1no8A00.A	3.30.70.330
1oo0B00.B	3.30.70.330
1wexA01.A	3.30.70.330
1wf1A01.A	3.30.70.330
1wg1A01.A	3.30.70.330
1wg4A01.A	3.30.70.330
1whwA01.A	3.30.70.330
1whyA01.A	3.30.70.330
1wi8A01.A	3.30.70.330
1wwhA01.A	3.30.70.330
1x4eA00.A	3.30.70.330
1x4hA00.A	3.30.70.330
1x5oA01.A	3.30.70.330
2aymA00.A	3.30.70.330
2cjkA02.A	3.30.70.330
2cpdA01.A	3.30.70.330
2cpeA01.A	3.30.70.330
2cpfA00.A	3.30.70.330
2cphA01.A	3.30.70.330
2cpiA01.A	3.30.70.330
2cpxA01.A	3.30.70.330
2cpyA01.A	3.30.70.330
2cpzA01.A	3.30.70.330
2cq0A00.A	3.30.70.330
2cqiA00.A	3.30.70.330
2cqpA00.A	3.30.70.330
2dgsA01.A	3.30.70.330
2dgtA01.A	3.30.70.330
2dgwA01.A	3.30.70.330
2dgxA01.A	3.30.70.330
2dhgA01.A	3.30.70.330
2dnhA00.A	3.30.70.330
2dnmA00.A	3.30.70.330
2dnnA01.A	3.30.70.330
2dnzA01.A	3.30.70.330
2do0A01.A	3.30.70.330
2e44A01.A	3.30.70.330
2e5gA01.A	3.30.70.330
2f9jA01.A	3.30.70.330
2ghpA01.A	3.30.70.330
2ghpA02.A	3.30.70.330
2ghpA03.A	3.30.70.330
2j8aA01.A	3.30.70.330
2kxfA02.A	3.30.70.330
2mgzA00.A	3.30.70.330
2mzqA00.A	3.30.70.330
2pehA01.A	3.30.70.330
2rvjA01.A	3.30.70.330
3bs9A00.A	3.30.70.330
3d2wA00.A	3.30.70.330
3hi9D00.D	3.30.70.330
3ns6A00.A	3.30.70.330
3s8sA00.A	3.30.70.330
3sdeA02.A	3.30.70.330
4a8xA00.A	3.30.70.330
4c7qA00.A	3.30.70.330
4iufA00.A	3.30.70.330
4p6qA01.A	3.30.70.330
4p6qA02.A	3.30.70.330
4pkdB02.B	3.30.70.330
4qu6A01.A	3.30.70.330
4qu7A00.A	3.30.70.330
5d77A00.A	3.30.70.330
5gmka00.a	3.30.70.330
5lslA00.A	3.30.70.330
1cs3A00.A	3.30.710.10
1r29A00.A	3.30.710.10
2ihcD01.D	3.30.710.10
2ppiA01.A	3.30.710.10
2vkpA00.A	3.30.710.10
2vpkA00.A	3.30.710.10
3ga1A00.A	3.30.710.10
3i3nA01.A	3.30.710.10
3m4tA00.A	3.30.710.10
3m5bA00.A	3.30.710.10
4cxiA00.A	3.30.710.10
4hxiA01.A	3.30.710.10
1bccA01.A	3.30.830.10
1bccB01.B	3.30.830.10
1hr6A01.A	3.30.830.10
3amjB01.B	3.30.830.10
3cx5A01.A	3.30.830.10
3cx5B01.B	3.30.830.10
3d3yA01.A	3.30.830.10
3eoqA01.A	3.30.830.10
3gwbA01.A	3.30.830.10
3hdiA01.A	3.30.830.10
4nnzA01.A	3.30.830.10
4xeaA01.A	3.30.830.10
5eufA01.A	3.30.830.10
1ng4A02.A	3.30.9.10
1pj5A02.A	3.30.9.10
1x31B02.B	3.30.9.10
1y56B02.B	3.30.9.10
2qcuA02.A	3.30.9.10
3dmeA02.A	3.30.9.10
3ps9A03.A	3.30.9.10
4h1bA02.A	3.30.9.10
4paaA02.A	3.30.9.10
4x9mA02.A	3.30.9.10
4yshA02.A	3.30.9.10
1h4vB01.B	3.30.930.10
1kmmD01.D	3.30.930.10
1nyrA03.A	3.30.930.10
1z7mC00.C	3.30.930.10
3hriB01.B	3.30.930.10
3od1A01.A	3.30.930.10
3racA00.A	3.30.930.10
3uh0A01.A	3.30.930.10
4g84A01.A	3.30.930.10
1bkjA00.A	3.40.109.10
1noxA00.A	3.40.109.10
1yw3A00.A	3.40.109.10
1ywqA00.A	3.40.109.10
2b67A00.A	3.40.109.10
2freA00.A	3.40.109.10
2i7hA00.A	3.40.109.10
2iskA01.A	3.40.109.10
2r01A01.A	3.40.109.10
3bemA00.A	3.40.109.10
3bm1A00.A	3.40.109.10
3e10A00.A	3.40.109.10
3e39A00.A	3.40.109.10
3ek3A01.A	3.40.109.10
3g14A00.A	3.40.109.10
3gagA00.A	3.40.109.10
3gb5A00.A	3.40.109.10
3gbhA00.A	3.40.109.10
3ge5A00.A	3.40.109.10
3gfaA00.A	3.40.109.10
3h4oA00.A	3.40.109.10
3of4A00.A	3.40.109.10
3pxvA00.A	3.40.109.10
3qdlA00.A	3.40.109.10
4dn2A00.A	3.40.109.10
4eo3A02.A	3.40.109.10
4xomB00.B	3.40.109.10
5j6cA00.A	3.40.109.10
1dgmA01.A	3.40.1190.20
1j5vA00.A	3.40.1190.20
1rkdA00.A	3.40.1190.20
1tyyA00.A	3.40.1190.20
1v1aA00.A	3.40.1190.20
1vm7B00.B	3.40.1190.20
2abqA00.A	3.40.1190.20
2awdA00.A	3.40.1190.20
2c4eA00.A	3.40.1190.20
2dcnA00.A	3.40.1190.20
2hlzA00.A	3.40.1190.20
2nwhA00.A	3.40.1190.20
2qcvA01.A	3.40.1190.20
2qhpA00.A	3.40.1190.20
2rbcA00.A	3.40.1190.20
3b1nA00.A	3.40.1190.20
3ewmA00.A	3.40.1190.20
3go6A00.A	3.40.1190.20
3h49A00.A	3.40.1190.20
3hicA00.A	3.40.1190.20
3i3yA00.A	3.40.1190.20
3iq0A00.A	3.40.1190.20
3kd6A00.A	3.40.1190.20
3ktnA00.A	3.40.1190.20
3kzhA00.A	3.40.1190.20
3lhxA00.A	3.40.1190.20
3ljsA00.A	3.40.1190.20
3looB01.B	3.40.1190.20
3otxB01.B	3.40.1190.20
3pl2A01.A	3.40.1190.20
3uboA00.A	3.40.1190.20
3umoA00.A	3.40.1190.20
3vasA01.A	3.40.1190.20
4du5A00.A	3.40.1190.20
4e69A00.A	3.40.1190.20
4e84A00.A	3.40.1190.20
4gm6A00.A	3.40.1190.20
4o1gA00.A	3.40.1190.20
4wjmA00.A	3.40.1190.20
5c40B00.B	3.40.1190.20
1c47A01.A	3.40.120.10
1k35A01.A	3.40.120.10
1tuoA01.A	3.40.120.10
2f7lA01.A	3.40.120.10
2fuvA01.A	3.40.120.10
3i3wA01.A	3.40.120.10
4hjhA01.A	3.40.120.10
1gefB00.B	3.40.1350.10
1ob8A00.A	3.40.1350.10
1z3aA00.A	3.40.140.10
2b3zD01.D	3.40.140.10
2nx8A00.A	3.40.140.10
3dh1B00.B	3.40.140.10
2hpgA00.A	3.40.190.170
2pfyA00.A	3.40.190.170
2vpnA00.A	3.40.190.170
2xa5A00.A	3.40.190.170
2zzvA00.A	3.40.190.170
3u65A00.A	3.40.190.170
4mcoA00.A	3.40.190.170
4mncA00.A	3.40.190.170
4n17A00.A	3.40.190.170
4n4uB00.B	3.40.190.170
4n5wA00.A	3.40.190.170
4n6dA00.A	3.40.190.170
4n6kA00.A	3.40.190.170
4n8gA00.A	3.40.190.170
4n91A00.A	3.40.190.170
4nf0A00.A	3.40.190.170
4ng7A00.A	3.40.190.170
4nhbA00.A	3.40.190.170
4nn3A00.A	3.40.190.170
4nq8A00.A	3.40.190.170
4nx1A00.A	3.40.190.170
4o8mD00.D	3.40.190.170
4oanA00.A	3.40.190.170
4ovqA00.A	3.40.190.170
4ovsA00.A	3.40.190.170
4p1eA00.A	3.40.190.170
4p47A00.A	3.40.190.170
4p56A00.A	3.40.190.170
4p8bA00.A	3.40.190.170
4pafA00.A	3.40.190.170
4pbqA00.A	3.40.190.170
4pc9A00.A	3.40.190.170
4pf6A00.A	3.40.190.170
4pfiA00.A	3.40.190.170
4pfrA00.A	3.40.190.170
4xeqA00.A	3.40.190.170
5i5pA00.A	3.40.190.170
1ahqA00.A	3.40.20.10
1hqz800.8	3.40.20.10
1m4jA00.A	3.40.20.10
1t2lA00.A	3.40.20.10
1v6fA00.A	3.40.20.10
1x67A01.A	3.40.20.10
2d8bA01.A	3.40.20.10
2kvkA00.A	3.40.20.10
2lxxA00.A	3.40.20.10
2mv2A00.A	3.40.20.10
2xf1A00.A	3.40.20.10
2xfaA00.A	3.40.20.10
4lizA00.A	3.40.20.10
1gytL01.L	3.40.220.10
1hjzA00.A	3.40.220.10
1yd9B00.B	3.40.220.10
2acfD00.D	3.40.220.10
2dx6A00.A	3.40.220.10
3ejfA00.A	3.40.220.10
3ejgA00.A	3.40.220.10
3gpgA00.A	3.40.220.10
3h8gA01.A	3.40.220.10
3q71A00.A	3.40.220.10
3v2bA00.A	3.40.220.10
4d86A01.A	3.40.220.10
4iqyB00.B	3.40.220.10
4j5rA00.A	3.40.220.10
4umlA00.A	3.40.220.10
5ailB00.B	3.40.220.10
5fszA00.A	3.40.220.10
1gh2A00.A	3.40.30.10
1nw2A00.A	3.40.30.10
1r26A00.A	3.40.30.10
1syrA00.A	3.40.30.10
1thxA00.A	3.40.30.10
1w4vA00.A	3.40.30.10
2f51A00.A	3.40.30.10
2l6cA00.A	3.40.30.10
2oe3A00.A	3.40.30.10
2pu9C00.C	3.40.30.10
3apoA05.A	3.40.30.10
3apoA07.A	3.40.30.10
3gnjA00.A	3.40.30.10
3p2aA02.A	3.40.30.10
3qdnA01.A	3.40.30.10
3tcoA00.A	3.40.30.10
3vfiA00.A	3.40.30.10
4cw9B00.B	3.40.30.10
4o32C00.C	3.40.30.10
5j7dC00.C	3.40.30.10
1chmA01.A	3.40.350.10
1pv9B01.B	3.40.350.10
1wn1A01.A	3.40.350.10
2zsgA01.A	3.40.350.10
3ctzA01.A	3.40.350.10
3i7mA00.A	3.40.350.10
3il0A00.A	3.40.350.10
3oooA00.A	3.40.350.10
3q6dA01.A	3.40.350.10
3qocA00.A	3.40.350.10
4r60A01.A	3.40.350.10
5cdlA01.A	3.40.350.10
5cnxA01.A	3.40.350.10
1c7kA00.A	3.40.390.10
2f9aA01.A	3.40.47.10
4efiA00.A	3.40.47.10
4wzuA00.A	3.40.47.10
5hwoA00.A	3.40.47.10
1judA01.A	3.40.50.1000
1l8lA01.A	3.40.50.1000
1pw5A01.A	3.40.50.1000
1qyiA01.A	3.40.50.1000
1rqlA01.A	3.40.50.1000
1te2A01.A	3.40.50.1000
1wdhA01.A	3.40.50.1000
1wviA01.A	3.40.50.1000
1x42A01.A	3.40.50.1000
2ah5A01.A	3.40.50.1000
2b0cA01.A	3.40.50.1000
2c4nA01.A	3.40.50.1000
2cfrA01.A	3.40.50.1000
2fdrA01.A	3.40.50.1000
2fi1A01.A	3.40.50.1000
2g80A01.A	3.40.50.1000
2gfhA01.A	3.40.50.1000
2go7A01.A	3.40.50.1000
2hcfA01.A	3.40.50.1000
2hdoA01.A	3.40.50.1000
2hi0A01.A	3.40.50.1000
2ho4A01.A	3.40.50.1000
2hoqA01.A	3.40.50.1000
2hszA01.A	3.40.50.1000
2no4B01.B	3.40.50.1000
2nyvA01.A	3.40.50.1000
2om6A01.A	3.40.50.1000
2pibA01.A	3.40.50.1000
2pkeA01.A	3.40.50.1000
2qltA01.A	3.40.50.1000
2ravA01.A	3.40.50.1000
2w43A01.A	3.40.50.1000
2x4dA01.A	3.40.50.1000
2ybdA01.A	3.40.50.1000
2ymmB01.B	3.40.50.1000
3cnhA01.A	3.40.50.1000
3d6jA01.A	3.40.50.1000
3dv9A01.A	3.40.50.1000
3e58A01.A	3.40.50.1000
3ed5A01.A	3.40.50.1000
3ib6C00.C	3.40.50.1000
3iruA01.A	3.40.50.1000
3k1zA01.A	3.40.50.1000
3kzxA01.A	3.40.50.1000
3l5kA01.A	3.40.50.1000
3l8hA00.A	3.40.50.1000
3mc1A01.A	3.40.50.1000
3qgmA01.A	3.40.50.1000
3qnmA01.A	3.40.50.1000
3s6jA01.A	3.40.50.1000
3smvA01.A	3.40.50.1000
3umcA01.A	3.40.50.1000
3vayA01.A	3.40.50.1000
4eekA01.A	3.40.50.1000
4ex6A01.A	3.40.50.1000
4g9bA01.A	3.40.50.1000
4i9fB01.B	3.40.50.1000
4uavA01.A	3.40.50.1000
1a5aB02.B	3.40.50.1100
1p5jA01.A	3.40.50.1100
1tdjA01.A	3.40.50.1100
1v71A01.A	3.40.50.1100
1vb3A02.A	3.40.50.1100
1y7lA01.A	3.40.50.1100
2bhsB01.B	3.40.50.1100
2d1fA01.A	3.40.50.1100
2gn0B01.B	3.40.50.1100
3hmkA01.A	3.40.50.1100
3x44A01.A	3.40.50.1100
4cooB01.B	3.40.50.1100
4d9gA01.A	3.40.50.1100
5b1hA01.A	3.40.50.1100
5d84A01.A	3.40.50.1100
5i7wB01.B	3.40.50.1100
1ultB01.B	3.40.50.12780
2v7bA01.A	3.40.50.12780
3b7wA01.A	3.40.50.12780
3e53A00.A	3.40.50.12780
3e7wA01.A	3.40.50.12780
3etcA01.A	3.40.50.12780
3g7sA01.A	3.40.50.12780
3gqwA01.A	3.40.50.12780
3iplB01.B	3.40.50.12780
3iteA00.A	3.40.50.12780
3ivrB00.B	3.40.50.12780
3ni2A01.A	3.40.50.12780
3nyqA01.A	3.40.50.12780
3o83A00.A	3.40.50.12780
3qyaA00.A	3.40.50.12780
3r44A01.A	3.40.50.12780
3vnrA01.A	3.40.50.12780
3wv4A00.A	3.40.50.12780
4d4iA01.A	3.40.50.12780
4dg8A01.A	3.40.50.12780
4fuqA01.A	3.40.50.12780
4gr4A02.A	3.40.50.12780
4ir7A01.A	3.40.50.12780
4lgcA00.A	3.40.50.12780
4oxiA01.A	3.40.50.12780
4r0mA01.A	3.40.50.12780
4w8oB00.B	3.40.50.12780
4wv3A01.A	3.40.50.12780
5buqB01.B	3.40.50.12780
5d6nA00.A	3.40.50.12780
5e7qA01.A	3.40.50.12780
1ah2A00.A	3.40.50.200
1p8jA01.A	3.40.50.200
1r6vA03.A	3.40.50.200
1wmdA01.A	3.40.50.200
1y9zB01.B	3.40.50.200
2ixtA00.A	3.40.50.200
2iy9A00.A	3.40.50.200
2oxaA01.A	3.40.50.200
2qtwB01.B	3.40.50.200
3afgA02.A	3.40.50.200
3f7oA00.A	3.40.50.200
3lpaA00.A	3.40.50.200
3qfhC02.C	3.40.50.200
3vv3A00.A	3.40.50.200
3zxxA00.A	3.40.50.200
4aktB00.B	3.40.50.200
4hvlA00.A	3.40.50.200
4i0wB01.B	3.40.50.200
4lvnA00.A	3.40.50.200
4yn3A01.A	3.40.50.200
4zoqM00.M	3.40.50.200
1a3cA00.A	3.40.50.2020
1a97B00.B	3.40.50.2020
1vdmG00.G	3.40.50.2020
5bqpD00.D	3.40.50.2020
1a9xB02.B	3.40.50.880
1gpmA01.A	3.40.50.880
1gpwD00.D	3.40.50.880
1i1qB00.B	3.40.50.880
1ka9H00.H	3.40.50.880
1o1yA00.A	3.40.50.880
1qdlB00.B	3.40.50.880
1wl8A00.A	3.40.50.880
2vpiA00.A	3.40.50.880
3d54D00.D	3.40.50.880
3fijA00.A	3.40.50.880
3r74B02.B	3.40.50.880
3uowB01.B	3.40.50.880
4gudA00.A	3.40.50.880
1ad3A01.A	3.40.605.10
1bi9A01.A	3.40.605.10
1euhA01.A	3.40.605.10
1ez0B01.B	3.40.605.10
1t90A01.A	3.40.605.10
1uxtA01.A	3.40.605.10
1uzbA01.A	3.40.605.10
2hg2A01.A	3.40.605.10
2j6lA01.A	3.40.605.10
2y51A01.A	3.40.605.10
3b4wA01.A	3.40.605.10
3efvA01.A	3.40.605.10
3i44A01.A	3.40.605.10
3ifgA01.A	3.40.605.10
3iwkC01.C	3.40.605.10
3ju8A01.A	3.40.605.10
3k9dA01.A	3.40.605.10
3lnsA01.A	3.40.605.10
3pqaB01.B	3.40.605.10
3r31A01.A	3.40.605.10
3r64A01.A	3.40.605.10
3rh9A01.A	3.40.605.10
3u4jA01.A	3.40.605.10
3v9hD01.D	3.40.605.10
4c3sA01.A	3.40.605.10
4dalA01.A	3.40.605.10
4h7nA01.A	3.40.605.10
4i3vA01.A	3.40.605.10
4jz6A01.A	3.40.605.10
4ogdA01.A	3.40.605.10
5ekcF01.F	3.40.605.10
5j6bA01.A	3.40.605.10
5klkB01.B	3.40.605.10
1cg2A01.A	3.40.630.10
1fnoA01.A	3.40.630.10
1lfwA01.A	3.40.630.10
1rtqA00.A	3.40.630.10
1tkjA00.A	3.40.630.10
1vgyA01.A	3.40.630.10
1vheA01.A	3.40.630.10
1vhoA01.A	3.40.630.10
1xmbA01.A	3.40.630.10
1yloA01.A	3.40.630.10
2cf4A01.A	3.40.630.10
2f7vA01.A	3.40.630.10
2greA01.A	3.40.630.10
2pe3D01.D	3.40.630.10
2pokA01.A	3.40.630.10
2qyvA01.A	3.40.630.10
2rb7A01.A	3.40.630.10
2zogA01.A	3.40.630.10
3ct9A01.A	3.40.630.10
3gb0A01.A	3.40.630.10
3guxA00.A	3.40.630.10
3kl9A01.A	3.40.630.10
3pfeA01.A	3.40.630.10
3pfoA01.A	3.40.630.10
3tx8A01.A	3.40.630.10
3x3eA01.A	3.40.630.10
4ewtA01.A	3.40.630.10
4mmoA01.A	3.40.630.10
5ib9A01.A	3.40.630.10
5k8mA01.A	3.40.630.10
1cjwA00.A	3.40.630.30
1cm0A00.A	3.40.630.30
1gheA00.A	3.40.630.30
1mk4A00.A	3.40.630.30
1n71B00.B	3.40.630.30
1tiqA00.A	3.40.630.30
1vhsA00.A	3.40.630.30
1wk4A00.A	3.40.630.30
1wwzA00.A	3.40.630.30
1yreC00.C	3.40.630.30
1z4eA00.A	3.40.630.30
2bswA00.A	3.40.630.30
2cntA00.A	3.40.630.30
2fiaB00.B	3.40.630.30
2fiwA00.A	3.40.630.30
2ge3A00.A	3.40.630.30
2i6cA00.A	3.40.630.30
2i79D00.D	3.40.630.30
2jlmA00.A	3.40.630.30
2ob0A00.A	3.40.630.30
2pdoA01.A	3.40.630.30
2q7bA00.A	3.40.630.30
2r7hA00.A	3.40.630.30
2reeA00.A	3.40.630.30
2vi7A00.A	3.40.630.30
2x7bA00.A	3.40.630.30
3blnA00.A	3.40.630.30
3d2mA02.A	3.40.630.30
3d3sA00.A	3.40.630.30
3d8pA00.A	3.40.630.30
3dddA01.A	3.40.630.30
3efaA00.A	3.40.630.30
3exnA00.A	3.40.630.30
3f0aA00.A	3.40.630.30
3fncA00.A	3.40.630.30
3g8wA00.A	3.40.630.30
3ld2A00.A	3.40.630.30
3lodA00.A	3.40.630.30
3owcA00.A	3.40.630.30
3r1kA01.A	3.40.630.30
4h89A00.A	3.40.630.30
4kvmE00.E	3.40.630.30
4my0A01.A	3.40.630.30
4pv6A00.A	3.40.630.30
4xnhC00.C	3.40.630.30
5hh1A00.A	3.40.630.30
1aamA02.A	3.40.640.10
1ax4A02.A	3.40.640.10
1bs0A02.A	3.40.640.10
1bw0A02.A	3.40.640.10
1c0nA02.A	3.40.640.10
1c7nA02.A	3.40.640.10
1d2fA02.A	3.40.640.10
1ecxA02.A	3.40.640.10
1eluA02.A	3.40.640.10
1fc4A01.A	3.40.640.10
1fg3A01.A	3.40.640.10
1h1cA02.A	3.40.640.10
1iayA02.A	3.40.640.10
1j32A02.A	3.40.640.10
1jg8A01.A	3.40.640.10
1lc5A02.A	3.40.640.10
1o69A01.A	3.40.640.10
1svvA01.A	3.40.640.10
1u08A02.A	3.40.640.10
1v2dA02.A	3.40.640.10
1v72A02.A	3.40.640.10
1vefA02.A	3.40.640.10
1vp4A02.A	3.40.640.10
1wyuB03.B	3.40.640.10
1yaaA02.A	3.40.640.10
1yjsA02.A	3.40.640.10
2aeuA02.A	3.40.640.10
2bwnA02.A	3.40.640.10
2c81A01.A	3.40.640.10
2douA02.A	3.40.640.10
2e7jA02.A	3.40.640.10
2fnuA01.A	3.40.640.10
2gb3A02.A	3.40.640.10
2jg2A02.A	3.40.640.10
2o1bA02.A	3.40.640.10
2ogeA01.A	3.40.640.10
2qlrA02.A	3.40.640.10
2x5dD02.D	3.40.640.10
2ykyA02.A	3.40.640.10
2z20A02.A	3.40.640.10
2z61A02.A	3.40.640.10
2zc0A02.A	3.40.640.10
2zg5A02.A	3.40.640.10
2zjgA02.A	3.40.640.10
3b1dA02.A	3.40.640.10
3b46A02.A	3.40.640.10
3bc8A02.A	3.40.640.10
3caiA02.A	3.40.640.10
3cq4A02.A	3.40.640.10
3dxvA02.A	3.40.640.10
3dydA02.A	3.40.640.10
3dzzA02.A	3.40.640.10
3eleA02.A	3.40.640.10
3eucA02.A	3.40.640.10
3ezsA02.A	3.40.640.10
3f9tA02.A	3.40.640.10
3fdbA02.A	3.40.640.10
3ffhA02.A	3.40.640.10
3fkdA02.A	3.40.640.10
3ftbA02.A	3.40.640.10
3g7qA02.A	3.40.640.10
3getA01.A	3.40.640.10
3hdoA02.A	3.40.640.10
3ihjA03.A	3.40.640.10
3k7yA02.A	3.40.640.10
3kkiA02.A	3.40.640.10
3lwsA01.A	3.40.640.10
3ly1A02.A	3.40.640.10
3mc6A03.A	3.40.640.10
3mebA02.A	3.40.640.10
3nraA02.A	3.40.640.10
3op7A02.A	3.40.640.10
3p1tA02.A	3.40.640.10
3rq1A02.A	3.40.640.10
3t18A02.A	3.40.640.10
4bhdA01.A	3.40.640.10
4cvqA02.A	3.40.640.10
4h51A02.A	3.40.640.10
4iw7A02.A	3.40.640.10
4ixoA02.A	3.40.640.10
4lc3A01.A	3.40.640.10
4m2mA02.A	3.40.640.10
4my5A02.A	3.40.640.10
4r5zA02.A	3.40.640.10
4rkcA02.A	3.40.640.10
4tn4A02.A	3.40.640.10
4w8iA02.A	3.40.640.10
4wbtA02.A	3.40.640.10
4zahA01.A	3.40.640.10
5dj1A02.A	3.40.640.10
5k8bA01.A	3.40.640.10
1e3uD00.D	3.40.710.10
1k38A00.A	3.40.710.10
1m6kA00.A	3.40.710.10
1nrfA00.A	3.40.710.10
1xa7A00.A	3.40.710.10
3un7B02.B	3.40.710.10
4gn2A00.A	3.40.710.10
4iedA00.A	3.40.710.10
4jf5A00.A	3.40.710.10
4u3tB00.B	3.40.710.10
5e2fA00.A	3.40.710.10
2gsoA01.A	3.40.720.10
4lr2A01.A	3.40.720.10
5eghB01.B	3.40.720.10
1akoA00.A	3.60.10.10
1bixA00.A	3.60.10.10
1vybA00.A	3.60.10.10
1wduB00.B	3.60.10.10
2ei9A00.A	3.60.10.10
2j63A00.A	3.60.10.10
2jc4A00.A	3.60.10.10
2jc5A00.A	3.60.10.10
4jg3A00.A	3.60.10.10
5ewtA00.A	3.60.10.10
1dxkA00.A	3.60.15.10
1xm8A00.A	3.60.15.10
2gcuA01.A	3.60.15.10
2p97A00.A	3.60.15.10
2qdsA00.A	3.60.15.10
2xf4A00.A	3.60.15.10
2zo4A01.A	3.60.15.10
2zwrB00.B	3.60.15.10
1e94A00.A	3.60.20.10
1g0uE00.E	3.60.20.10
1iruI00.I	3.60.20.10
1iruJ00.J	3.60.20.10
1j2qH00.H	3.60.20.10
1q5qA00.A	3.60.20.10
1q5qH00.H	3.60.20.10
1ryp100.1	3.60.20.10
1ryp200.2	3.60.20.10
1rypA00.A	3.60.20.10
1rypD00.D	3.60.20.10
1rypG00.G	3.60.20.10
1rypH00.H	3.60.20.10
1rypK00.K	3.60.20.10
1rypL00.L	3.60.20.10
1ya7A00.A	3.60.20.10
2z5cC00.C	3.60.20.10
3unbB00.B	3.60.20.10
5fmgA00.A	3.60.20.10
5fmgB00.B	3.60.20.10
5fmgF00.F	3.60.20.10
5fmgG00.G	3.60.20.10
5fmgH00.H	3.60.20.10
5fmgK00.K	3.60.20.10
5fmgM00.M	3.60.20.10
5fmgN00.N	3.60.20.10
1oznA00.A	3.80.10.10
1xkuA00.A	3.80.10.10
2id5D01.D	3.80.10.10
2z66A00.A	3.80.10.10
2z80B00.B	3.80.10.10
3zyiA01.A	3.80.10.10
4u7lA01.A	3.80.10.10
4v2dA00.A	3.80.10.10
5lfnD00.D	3.80.10.10
1b8pA02.A	3.90.110.10
1civA02.A	3.90.110.10
1ez4A02.A	3.90.110.10
1hyeA02.A	3.90.110.10
1hyhC02.C	3.90.110.10
1ib6A02.A	3.90.110.10
1lldA02.A	3.90.110.10
1o6zA01.A	3.90.110.10
1pzgC02.C	3.90.110.10
1v6aA02.A	3.90.110.10
1y6jA02.A	3.90.110.10
2d4aA02.A	3.90.110.10
2v6bC02.C	3.90.110.10
2x0jA02.A	3.90.110.10
3fi9A02.A	3.90.110.10
4uulA02.A	3.90.110.10
1d2fA01.A	3.90.1150.10
1fg3A02.A	3.90.1150.10
1lc5A01.A	3.90.1150.10
1xi9B01.B	3.90.1150.10
2yrrA01.A	3.90.1150.10
3dydA01.A	3.90.1150.10
3fkdA01.A	3.90.1150.10
3ftbA01.A	3.90.1150.10
3getA02.A	3.90.1150.10
3hdoA01.A	3.90.1150.10
3ly1A01.A	3.90.1150.10
3p1tA01.A	3.90.1150.10
4r5zA01.A	3.90.1150.10
5dj1A01.A	3.90.1150.10
3dxqA02.A	3.90.1200.10
4r78A02.A	3.90.1200.10
1a71A01.A	3.90.180.10
1e3jA02.A	3.90.180.10
1f8fA01.A	3.90.180.10
1iz0A01.A	3.90.180.10
1jqbA01.A	3.90.180.10
1jvbA01.A	3.90.180.10
1kolA01.A	3.90.180.10
1piwA01.A	3.90.180.10
1qorA01.A	3.90.180.10
1vj0B01.B	3.90.180.10
1wlyA01.A	3.90.180.10
1yb5A01.A	3.90.180.10
2b5vA01.A	3.90.180.10
2cf5A01.A	3.90.180.10
2d8aA01.A	3.90.180.10
